Sales Summary 2016 ($),,,,
,,,,
Acct Managers,Qtr 1,Qtr2,Qtr3,Qtr4
Aanya Zhang,5187.90,7627.17,28867.26,742.53
Charlie Bui,24271.31,130.78,116.61,355.15
Connot Betts,854.08,20123.65,3050.18,4373.98
Leighton Forrest,815.58,1129.69,327.02,16169.12
Mihael Khan,425.78,981.27,596.70,470.74
Natasha Song,5080.74,6259.31,4265.86,4956.43
Nicholas Fernandes,21787.86,1533.62,2191.42,2384.04
Phoebe Gour,5117.84,12156.60,351.06,15653.93
Preston Senome,1326.07,1415.98,2314.11,2817.60
Radhya Staples,0.00,3.32,10373.59,206.16
Samantha Chairs,2233.62,2005.70,1542.68,4921.92
Stevie Bacata,0.00,91.10,0.00,0.00
Tina Carlton,17247.36,2512.24,7003.82,2952.73
Yvette Biti,2252.16,1476.92,3293.39,7731.78
